customer,External ID,license number,order_date,orderID,customer_po,start_ship_date,bill_street,bill_street2,bill_city,bill_state,bill_postcode,bill_country,ship_street,ship_street2,ship_city,ship_state,ship_postcode,ship_country,phone,fax,email,contact,rep,cancel_date,ship_method,notes,sku,brand,product_line,Qty (Units),Qty (Cases),product,sale_price,is_sample,customer_external_id,payment_terms,payment_methods,original_sale_price,source,manual,externalOrderID,original_unit_price,status,line_item_total,strain,strain_classification,category,service_zone,unit_price,paid,paid_date,paid_approver,custom_menu_price,production_batch_number,created_by,buyer_paid,delivered_date,sub_category,unit_of_measure,base_units_per_unit,Facility
Bridge City Collective - Williams,0004342947,050-10041989EBF,2022-07-06 08:16 PM,41abd9ee,,2022-07-07,4312 N Williams Ave,,Portland,OR,97217,United States of America,4312 N Williams Ave,,Portland,OR,97217,United States of America,,,dgraham@bridgecitycollective.com,Duffy Graham,Josh Koenigsberg,,"11am pick up, 12pm drop
Tesla",,DISCO-LR-IND-DJSHRTBLUBRRY-36970-061322,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,10.0000,1,DJ Short Blueberry Live Resin,$70.00,False,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,False,0004342947,$110.00,Fulfilled,$70.00,DJ Short Blueberry,Indica,Concentrates,MULTNOMAH,$110.00,False,,,,,Duffy Graham,False,,Live Resin,Unit,1 Unit,Warehouse 01
Bridge City Collective - Williams,0004342947,050-10041989EBF,2022-07-06 08:16 PM,41abd9ee,,2022-07-07,4312 N Williams Ave,,Portland,OR,97217,United States of America,4312 N Williams Ave,,Portland,OR,97217,United States of America,,,dgraham@bridgecitycollective.com,Duffy Graham,Josh Koenigsberg,,"11am pick up, 12pm drop
Tesla",,DISCO-LRC-IND-GRPVLLYKSH-39922-062422,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,10.0000,1,Grape Valley Kush Live Resin Cartridge,$0.00,False,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,False,0004342947,$150.00,Fulfilled,$150.00,Grape Valley Kush,Indica,Cartridges,MULTNOMAH,$150.00,False,,,,,Duffy Graham,False,,510 Thread,Unit,1 Unit,Warehouse 01
Bridge City Collective - Williams,0004342947,050-10041989EBF,2022-07-06 08:16 PM,41abd9ee,,2022-07-07,4312 N Williams Ave,,Portland,OR,97217,United States of America,4312 N Williams Ave,,Portland,OR,97217,United States of America,,,dgraham@bridgecitycollective.com,Duffy Graham,Josh Koenigsberg,,"11am pick up, 12pm drop
Tesla",,DISCO-LR-SAT-GUAVA-39925-05262022,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,10.0000,1,Guava Live Resin,$70.00,False,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,False,0004342947,$110.00,Fulfilled,$70.00,Guava,Sativa,Concentrates,MULTNOMAH,$110.00,False,,,,,Duffy Graham,False,,Live Resin,Unit,1 Unit,Warehouse 01
Bridge City Collective - Williams,0004342947,050-10041989EBF,2022-07-06 08:16 PM,41abd9ee,,2022-07-07,4312 N Williams Ave,,Portland,OR,97217,United States of America,4312 N Williams Ave,,Portland,OR,97217,United States of America,,,dgraham@bridgecitycollective.com,Duffy Graham,Josh Koenigsberg,,"11am pick up, 12pm drop
Tesla",,DISCO-SS-SAT-JCKHMR-39260-04222022,Sitka Northwest,Disco Dabs - Badder / Sauce / Wax,10.0000,1,Jackhammer Sugar Sauce,$80.00,False,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,False,0004342947,$90.00,Fulfilled,$80.00,Jackhammer,Sativa,Concentrates,MULTNOMAH,$90.00,False,,,,,Duffy Graham,False,,Sugar,Unit,1 Unit,Warehouse 01
Bridge City Collective - Williams,0004342947,050-10041989EBF,2022-07-06 08:16 PM,41abd9ee,,2022-07-07,4312 N Williams Ave,,Portland,OR,97217,United States of America,4312 N Williams Ave,,Portland,OR,97217,United States of America,,,dgraham@bridgecitycollective.com,Duffy Graham,Josh Koenigsberg,,"11am pick up, 12pm drop
Tesla",,DISCO-C-SAT-KNDYLND-14062-10012021,Sitka Northwest,Disco Dabs - Crumble / Honeycomb,10.0000,1,Kandy Land Crumble,$80.00,False,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,False,0004342947,$90.00,Fulfilled,$80.00,KANDY LAND,Sativa,Concentrates,MULTNOMAH,$90.00,False,,,,,Duffy Graham,False,,Crumble,Unit,1 Unit,Warehouse 01
Bridge City Collective - Williams,0004342947,050-10041989EBF,2022-07-06 08:16 PM,41abd9ee,,2022-07-07,4312 N Williams Ave,,Portland,OR,97217,United States of America,4312 N Williams Ave,,Portland,OR,97217,United States of America,,,dgraham@bridgecitycollective.com,Duffy Graham,Josh Koenigsberg,,"11am pick up, 12pm drop
Tesla",,DISCO-LRC-SAT-LMNPIE-39631-070122,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,10.0000,1,Lemon Pie Live Resin Cartridge,$0.00,False,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,False,0004342947,$150.00,Fulfilled,$150.00,Lemon Pie,Sativa,Cartridges,MULTNOMAH,$150.00,False,,,,,Duffy Graham,False,,510 Thread,Unit,1 Unit,Warehouse 01
Bridge City Collective - Williams,0004342947,050-10041989EBF,2022-07-06 08:16 PM,41abd9ee,,2022-07-07,4312 N Williams Ave,,Portland,OR,97217,United States of America,4312 N Williams Ave,,Portland,OR,97217,United States of America,,,dgraham@bridgecitycollective.com,Duffy Graham,Josh Koenigsberg,,"11am pick up, 12pm drop
Tesla",,DISCO-LRC-IND-PRPLPKZ-39874-070122,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,10.0000,1,Purple Peakz Live Resin Cartridge,$0.00,False,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,False,0004342947,$150.00,Fulfilled,$150.00,,Indica,Cartridges,MULTNOMAH,$150.00,False,,,,,Duffy Graham,False,,510 Thread,Unit,1 Unit,Warehouse 01
Bridge City Collective - Williams,0004342947,050-10041989EBF,2022-07-06 08:16 PM,41abd9ee,,2022-07-07,4312 N Williams Ave,,Portland,OR,97217,United States of America,4312 N Williams Ave,,Portland,OR,97217,United States of America,,,dgraham@bridgecitycollective.com,Duffy Graham,Josh Koenigsberg,,"11am pick up, 12pm drop
Tesla",,DISCO-LR-HYB-TAHOEALIEN-39589-04132022,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,10.0000,1,Tahoe Alien Live Resin,$70.00,False,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,False,0004342947,$110.00,Fulfilled,$70.00,Tahoe Alien,Hybrid,Concentrates,MULTNOMAH,$110.00,False,,,,,Duffy Graham,False,,Live Resin,Unit,1 Unit,Warehouse 01
Bridge City Collective - Williams,0004342947,050-10041989EBF,2022-07-06 08:16 PM,41abd9ee,,2022-07-07,4312 N Williams Ave,,Portland,OR,97217,United States of America,4312 N Williams Ave,,Portland,OR,97217,United States of America,,,dgraham@bridgecitycollective.com,Duffy Graham,Josh Koenigsberg,,"11am pick up, 12pm drop
Tesla",,DISCO-B-IND-WDNCAKE-25760-12132021,Sitka Northwest,Disco Dabs - Badder / Sauce / Wax,10.0000,1,Wedding Cake Badder,$80.00,False,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,False,0004342947,$90.00,Fulfilled,$80.00,Wedding Cake,Indica,Concentrates,MULTNOMAH,$90.00,False,,,,,Duffy Graham,False,,Badder,Unit,1 Unit,Warehouse 01
Bridge City Collective - Williams,0004342947,050-10041989EBF,2022-07-06 08:16 PM,41abd9ee,,2022-07-07,4312 N Williams Ave,,Portland,OR,97217,United States of America,4312 N Williams Ave,,Portland,OR,97217,United States of America,,,dgraham@bridgecitycollective.com,Duffy Graham,Josh Koenigsberg,,"11am pick up, 12pm drop
Tesla",,DISCO-LR-IND-WDNCAKE-32062-02232022,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,10.0000,1,Wedding Cake Live Resin,$70.00,False,,Net 30 (Payment due 30 days after invoice date),Cash,$70.00,leaflink,False,0004342947,$110.00,Fulfilled,$70.00,Wedding Cake,Indica,Concentrates,MULTNOMAH,$110.00,False,,,,,Duffy Graham,False,,Live Resin,Unit,1 Unit,Warehouse 01
Knotty Leaves,0004351293,050-10161982296,2022-07-07 07:47 AM,860b063f,,2022-07-11,769 N Main,Suite C,Independence,OR,97351,United States of America,769 N Main,Suite C,Independence,OR,97351,United States of America,,,intake@knottyleaves.com,Koryn Lambert,Connie Bonner,,Monday 7/11 pick up from Lab,,DISCO-SH-SAT-CNDYJCK-40056-070122,Sitka Northwest,Disco Dabs - Shatter | 1 gram,20.0000,1,Candy Jack Disco Dabs Shatter,$100.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,,leaflink,False,0004351293,$120.00,Fulfilled,$100.00,Candy Jack,Sativa,Concentrates,POLK,$120.00,False,,,,,Koryn Lambert,False,,Shatter,Unit,1 Unit,Warehouse 01
Knotty Leaves,0004351293,050-10161982296,2022-07-07 07:47 AM,860b063f,,2022-07-11,769 N Main,Suite C,Independence,OR,97351,United States of America,769 N Main,Suite C,Independence,OR,97351,United States of America,,,intake@knottyleaves.com,Koryn Lambert,Connie Bonner,,Monday 7/11 pick up from Lab,,DISCO-SH-IND-CRTCLKUSH-39988-061722,Sitka Northwest,Disco Dabs - Shatter | 1 gram,20.0000,1,Critical Kush Disco Dabs Shatter,$100.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,,leaflink,False,0004351293,$120.00,Fulfilled,$100.00,Critical Kush,Indica,Concentrates,POLK,$120.00,False,,,,,Koryn Lambert,False,,Shatter,Unit,1 Unit,Warehouse 01
Knotty Leaves,0004351293,050-10161982296,2022-07-07 07:47 AM,860b063f,,2022-07-11,769 N Main,Suite C,Independence,OR,97351,United States of America,769 N Main,Suite C,Independence,OR,97351,United States of America,,,intake@knottyleaves.com,Koryn Lambert,Connie Bonner,,Monday 7/11 pick up from Lab,,DISCO-SH-IND-GRNDPLRRY-39943-062422,Sitka Northwest,Disco Dabs - Shatter | 1 gram,20.0000,1,Grandpa Larry Disco Dabs Shatter,$100.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,,leaflink,False,0004351293,$120.00,Fulfilled,$100.00,Grandpa Larry,Indica,Concentrates,POLK,$120.00,False,,,,,Koryn Lambert,False,,Shatter,Unit,1 Unit,Warehouse 01
Knotty Leaves,0004341624,050-10161982296,2022-07-07 07:51 AM,c01ccd6e,,2022-07-11,769 N Main,Suite C,Independence,OR,97351,United States of America,769 N Main,Suite C,Independence,OR,97351,United States of America,,,Connie@sitkanw.com,Connie Bonner,Connie Bonner,,Monday 7/11 pick up from Lab,,DISCO-ACCS-BAT-GRN-220516,Sitka Northwest,Disco Dabs - Accessories,20.0000,1,Variable Voltage Cart Battery - Green,$0.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,,leaflink,True,0004341624,$120.00,Fulfilled,$120.00,,–,Accessories,POLK,$120.00,False,,,,,Connie Bonner,False,,Batteries,Unit,1 Unit,Warehouse 01
Knotty Leaves,0004341624,050-10161982296,2022-07-07 07:51 AM,c01ccd6e,,2022-07-11,769 N Main,Suite C,Independence,OR,97351,United States of America,769 N Main,Suite C,Independence,OR,97351,United States of America,,,Connie@sitkanw.com,Connie Bonner,Connie Bonner,,Monday 7/11 pick up from Lab,,DISCO-ACCS-BAT-PRPL-220516,Sitka Northwest,Disco Dabs - Accessories,20.0000,1,Variable Voltage Cart Battery - Purple,$0.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,,leaflink,True,0004341624,$120.00,Fulfilled,$120.00,,–,Accessories,POLK,$120.00,False,,,,,Connie Bonner,False,,Batteries,Unit,1 Unit,Warehouse 01
Knotty Leaves,0004341624,050-10161982296,2022-07-07 07:51 AM,c01ccd6e,,2022-07-11,769 N Main,Suite C,Independence,OR,97351,United States of America,769 N Main,Suite C,Independence,OR,97351,United States of America,,,Connie@sitkanw.com,Connie Bonner,Connie Bonner,,Monday 7/11 pick up from Lab,,DISCO-ACCS-BAT-RED-220516,Sitka Northwest,Disco Dabs - Accessories,20.0000,1,Variable Voltage Cart Battery - Red,$0.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,,leaflink,True,0004341624,$120.00,Fulfilled,$120.00,,–,Accessories,POLK,$120.00,False,,,,,Connie Bonner,False,,Batteries,Unit,1 Unit,Warehouse 01
Bridge City Collective - Williams,0004342947,050-10041989EBF,2022-07-06 08:16 PM,41abd9ee,,2022-07-07,4312 N Williams Ave,,Portland,OR,97217,United States of America,4312 N Williams Ave,,Portland,OR,97217,United States of America,,,dgraham@bridgecitycollective.com,Duffy Graham,Josh Koenigsberg,,"11am pick up, 12pm drop
Tesla",,DISCO-LR-HYB-BLUBRRYPIE-39455-04132022,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,1.0000,0.1,Blueberry Pie Live Resin,$0.00,True,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,False,0004342947,$110.00,Fulfilled,$0.00,Blueberry Pie,Hybrid,Concentrates,MULTNOMAH,$0.00,False,,,,,Duffy Graham,False,,Live Resin,Unit,1 Unit,Warehouse 01
Bridge City Collective - Williams,0004342947,050-10041989EBF,2022-07-06 08:16 PM,41abd9ee,,2022-07-07,4312 N Williams Ave,,Portland,OR,97217,United States of America,4312 N Williams Ave,,Portland,OR,97217,United States of America,,,dgraham@bridgecitycollective.com,Duffy Graham,Josh Koenigsberg,,"11am pick up, 12pm drop
Tesla",,DISCO-IPR-SAT-BRCBNR/DSLMST-39995-05192022,Sitka Northwest,Disco Dabs - Crumble Infused Prerolls,1.0000,0.05,Bruce Banner / Diesel Mist Infused PreRoll (1g),$0.00,True,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,False,0004342947,$140.00,Fulfilled,$0.00,Bruce Banner,Sativa,Pre-Rolls,MULTNOMAH,$0.00,False,,,,,Duffy Graham,False,,Infused,Unit,1 Unit,Warehouse 01
Bridge City Collective - Williams,0004342947,050-10041989EBF,2022-07-06 08:16 PM,41abd9ee,,2022-07-07,4312 N Williams Ave,,Portland,OR,97217,United States of America,4312 N Williams Ave,,Portland,OR,97217,United States of America,,,dgraham@bridgecitycollective.com,Duffy Graham,Josh Koenigsberg,,"11am pick up, 12pm drop
Tesla",,DISCO-LRC-SAT-FRTPNCH-39826-05192022,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,1.0000,0.1,Fruit Punch Live Resin Cartridge,$0.00,True,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,False,0004342947,$150.00,Fulfilled,$0.00,Fruit Punch,Sativa,Cartridges,MULTNOMAH,$0.00,False,,,,,Duffy Graham,False,,510 Thread,Unit,1 Unit,Warehouse 01
Bridge City Collective - Williams,0004342947,050-10041989EBF,2022-07-06 08:16 PM,41abd9ee,,2022-07-07,4312 N Williams Ave,,Portland,OR,97217,United States of America,4312 N Williams Ave,,Portland,OR,97217,United States of America,,,dgraham@bridgecitycollective.com,Duffy Graham,Josh Koenigsberg,,"11am pick up, 12pm drop
Tesla",,DISCO-SH-IND-PAPAYAPUNCH-39382-04202022,Sitka Northwest,Disco Dabs - Shatter | 1 gram,1.0000,0.05,Papaya Punch Disco Dabs Shatter,$0.00,True,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,False,0004342947,$120.00,Fulfilled,$0.00,Papaya Punch,Indica,Concentrates,MULTNOMAH,$0.00,False,,,,,Duffy Graham,False,,Shatter,Unit,1 Unit,Warehouse 01
Bridge City Collective - Williams,0004342947,050-10041989EBF,2022-07-06 08:16 PM,41abd9ee,,2022-07-07,4312 N Williams Ave,,Portland,OR,97217,United States of America,4312 N Williams Ave,,Portland,OR,97217,United States of America,,,dgraham@bridgecitycollective.com,Duffy Graham,Josh Koenigsberg,,"11am pick up, 12pm drop
Tesla",,DISCO-SH-SAT-PRPPNAPLXPRS-39554-05252022,Sitka Northwest,Disco Dabs - Shatter | 1 gram,1.0000,0.05,Purple Pineapple Express Disco Dabs Shatter,$0.00,True,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,False,0004342947,$120.00,Fulfilled,$0.00,Purple Pineapple Express,Sativa,Concentrates,MULTNOMAH,$0.00,False,,,,,Duffy Graham,False,,Shatter,Unit,1 Unit,Warehouse 01
Speedy Janes,0004345116,050-1006350ECEF,2022-07-07 08:09 AM,c6849543,,2022-07-08,733 SW Dennis Ave,,Hillsboro,OR,97123,United States of America,733 SW Dennis Ave,,Hillsboro,OR,97123,United States of America,,,speedyjanes.intake@gmail.com,Speedy Jane's,Nathan Goldberg,,"Pick up 9am for delivery at 1pm
Please combo with other order if possible 
Driver:nathan/Avalon",,DISCO-LRC-IND-BLUBRRYPIExDRMPNCH-39628-070122,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,20.0000,2,Blueberry Pie x Dream Punch Live Resin Cartridge,$125.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004345116,$150.00,Fulfilled,$250.00,,Indica,Cartridges,WASHINGTON,$150.00,False,,,,,Speedy Jane's,False,,510 Thread,Unit,1 Unit,Warehouse 01
Speedy Janes,0004345116,050-1006350ECEF,2022-07-07 08:09 AM,c6849543,,2022-07-08,733 SW Dennis Ave,,Hillsboro,OR,97123,United States of America,733 SW Dennis Ave,,Hillsboro,OR,97123,United States of America,,,speedyjanes.intake@gmail.com,Speedy Jane's,Nathan Goldberg,,"Pick up 9am for delivery at 1pm
Please combo with other order if possible 
Driver:nathan/Avalon",,DISCO-LRC-HYB-BLUBRRYTNG-39562-04142022,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,10.0000,1,Blueberry Tang Live Resin Cartridge,$125.00,False,,COD (Collect On Delivery),Cash,$125.00,leaflink,False,0004345116,$150.00,Fulfilled,$125.00,Blueberry Tang,Hybrid,Cartridges,WASHINGTON,$150.00,False,,,,,Speedy Jane's,False,,510 Thread,Unit,1 Unit,Warehouse 01
Speedy Janes,0004345116,050-1006350ECEF,2022-07-07 08:09 AM,c6849543,,2022-07-08,733 SW Dennis Ave,,Hillsboro,OR,97123,United States of America,733 SW Dennis Ave,,Hillsboro,OR,97123,United States of America,,,speedyjanes.intake@gmail.com,Speedy Jane's,Nathan Goldberg,,"Pick up 9am for delivery at 1pm
Please combo with other order if possible 
Driver:nathan/Avalon",,DISCO-LR-HYB-BLUEMAGOO-39937-061322,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,20.0000,2,Blue Magoo Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004345116,$110.00,Fulfilled,$140.00,Blue Magoo,Hybrid,Concentrates,WASHINGTON,$110.00,False,,,,,Speedy Jane's,False,,Live Resin,Unit,1 Unit,Warehouse 01
Speedy Janes,0004345116,050-1006350ECEF,2022-07-07 08:09 AM,c6849543,,2022-07-08,733 SW Dennis Ave,,Hillsboro,OR,97123,United States of America,733 SW Dennis Ave,,Hillsboro,OR,97123,United States of America,,,speedyjanes.intake@gmail.com,Speedy Jane's,Nathan Goldberg,,"Pick up 9am for delivery at 1pm
Please combo with other order if possible 
Driver:nathan/Avalon",,DISCO-LR-IND-DTCHTRT-39563-04132022,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,20.0000,2,Dutch Treat Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004345116,$110.00,Fulfilled,$140.00,Dutch Treat,Indica,Concentrates,WASHINGTON,$110.00,False,,,,,Speedy Jane's,False,,Live Resin,Unit,1 Unit,Warehouse 01
Speedy Janes,0004345116,050-1006350ECEF,2022-07-07 08:09 AM,c6849543,,2022-07-08,733 SW Dennis Ave,,Hillsboro,OR,97123,United States of America,733 SW Dennis Ave,,Hillsboro,OR,97123,United States of America,,,speedyjanes.intake@gmail.com,Speedy Jane's,Nathan Goldberg,,"Pick up 9am for delivery at 1pm
Please combo with other order if possible 
Driver:nathan/Avalon",,DISCO-LRC-IND-GRPVLLYKSH-39922-062422,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,20.0000,2,Grape Valley Kush Live Resin Cartridge,$125.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004345116,$150.00,Fulfilled,$250.00,Grape Valley Kush,Indica,Cartridges,WASHINGTON,$150.00,False,,,,,Speedy Jane's,False,,510 Thread,Unit,1 Unit,Warehouse 01
Speedy Janes,0004345116,050-1006350ECEF,2022-07-07 08:09 AM,c6849543,,2022-07-08,733 SW Dennis Ave,,Hillsboro,OR,97123,United States of America,733 SW Dennis Ave,,Hillsboro,OR,97123,United States of America,,,speedyjanes.intake@gmail.com,Speedy Jane's,Nathan Goldberg,,"Pick up 9am for delivery at 1pm
Please combo with other order if possible 
Driver:nathan/Avalon",,DISCO-LR-SAT-GUAVA-39925-05262022,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,20.0000,2,Guava Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004345116,$110.00,Fulfilled,$140.00,Guava,Sativa,Concentrates,WASHINGTON,$110.00,False,,,,,Speedy Jane's,False,,Live Resin,Unit,1 Unit,Warehouse 01
Speedy Janes,0004345116,050-1006350ECEF,2022-07-07 08:09 AM,c6849543,,2022-07-08,733 SW Dennis Ave,,Hillsboro,OR,97123,United States of America,733 SW Dennis Ave,,Hillsboro,OR,97123,United States of America,,,speedyjanes.intake@gmail.com,Speedy Jane's,Nathan Goldberg,,"Pick up 9am for delivery at 1pm
Please combo with other order if possible 
Driver:nathan/Avalon",,DISCO-SS-SAT-JCKHMR-39260-04222022,Sitka Northwest,Disco Dabs - Badder / Sauce / Wax,20.0000,2,Jackhammer Sugar Sauce,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004345116,$90.00,Fulfilled,$140.00,Jackhammer,Sativa,Concentrates,WASHINGTON,$90.00,False,,,,,Speedy Jane's,False,,Sugar,Unit,1 Unit,Warehouse 01
Speedy Janes,0004345116,050-1006350ECEF,2022-07-07 08:09 AM,c6849543,,2022-07-08,733 SW Dennis Ave,,Hillsboro,OR,97123,United States of America,733 SW Dennis Ave,,Hillsboro,OR,97123,United States of America,,,speedyjanes.intake@gmail.com,Speedy Jane's,Nathan Goldberg,,"Pick up 9am for delivery at 1pm
Please combo with other order if possible 
Driver:nathan/Avalon",,DISCO-SS-SAT-JIMSLEMONGEMS-39268-04272022,Sitka Northwest,Disco Dabs - Badder / Sauce / Wax,20.0000,2,Jim's Lemon Gems Sugar Sauce,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004345116,$90.00,Fulfilled,$140.00,Jims Lemon Gems,Sativa,Concentrates,WASHINGTON,$90.00,False,,,,,Speedy Jane's,False,,Sugar,Unit,1 Unit,Warehouse 01
Speedy Janes,0004345116,050-1006350ECEF,2022-07-07 08:09 AM,c6849543,,2022-07-08,733 SW Dennis Ave,,Hillsboro,OR,97123,United States of America,733 SW Dennis Ave,,Hillsboro,OR,97123,United States of America,,,speedyjanes.intake@gmail.com,Speedy Jane's,Nathan Goldberg,,"Pick up 9am for delivery at 1pm
Please combo with other order if possible 
Driver:nathan/Avalon",,DISCO-B-IND-LAVACAKE-31322-03302022,Sitka Northwest,Disco Dabs - Badder / Sauce / Wax,20.0000,2,Lava Cake Badder,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004345116,$90.00,Fulfilled,$140.00,Lava Cake,Indica,Concentrates,WASHINGTON,$90.00,False,,,,,Speedy Jane's,False,,Badder,Unit,1 Unit,Warehouse 01
Speedy Janes,0004345116,050-1006350ECEF,2022-07-07 08:09 AM,c6849543,,2022-07-08,733 SW Dennis Ave,,Hillsboro,OR,97123,United States of America,733 SW Dennis Ave,,Hillsboro,OR,97123,United States of America,,,speedyjanes.intake@gmail.com,Speedy Jane's,Nathan Goldberg,,"Pick up 9am for delivery at 1pm
Please combo with other order if possible 
Driver:nathan/Avalon",,DISCO-SH-HYB-LMNDSL-39553-05252022,Sitka Northwest,Disco Dabs - Shatter | 1 gram,20.0000,1,Lemon Diesel Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004345116,$120.00,Fulfilled,$100.00,Lemon Diesel,Hybrid,Concentrates,WASHINGTON,$120.00,False,,,,,Speedy Jane's,False,,Shatter,Unit,1 Unit,Warehouse 01
